Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
198	-51.28527	-234.0814	182.7961	4.854486	0.803599	0.137827	0.0570627	0.00151165	1.279829	1.994095
204	-46.84886	-232.0285	185.1796	0.7781024	0.550069	0.17817	0.270852	0.000908537	0.8911337	2.45724
210	-48.28418	-234.6478	186.3636	0.7556221	0.443087	0.311964	0.24413	0.000818901	0.7071366	1.818605
216	-44.05993	-229.7935	185.7335	1.098457	0.56586	0.392016	0.0354795	0.00664446	1.015387	1.799904
222	-47.80506	-234.1408	186.3357	0.6391296	0.031098	0.553959	0.0204223	0.394521	2.12554	0.3269023
228	-51.97743	-233.988	182.0106	9.843044	0.353363	0.435682	0.0830643	0.12789	1.965606	0.5641469
234	-45.21032	-228.3143	183.1039	5.493209	0.484211	0.0609434	0.298391	0.156454	1.21134	1.641952
240	-46.70032	-231.2481	184.5478	4.111762	0.563698	0.120739	0.212237	0.103326	1.186781	0.9854206
246	-63.49371	-248.577	185.0833	2.474663	0.399487	0.35472	0.166589	0.0792048	0.7879229	1.638609
252	-51.53012	-235.7954	184.2653	4.381038	0.426751	0.318541	0.145801	0.108906	1.591659	0.6553404
258	-52.33346	-236.4879	184.1545	4.381038	0.610013	0.0559381	0.143292	0.190757	1.216577	1.201283
264	-58.8824	-243.7389	184.8565	2.522263	0.129471	0.0830479	0.327888	0.459593	1.664445	1.097505
270	-65.89464	-250.1959	184.3013	1.746046	0.683597	0.106439	0.107132	0.102832	0.4955014	2.69061
276	-62.09964	-247.899	185.7993	0.6173216	0.333354	0.334758	0.283736	0.0481524	0.819351	2.216777
282	-61.22875	-245.9783	184.7495	1.113737	0.707046	0.0780965	0.180457	0.034401	0.7619183	2.593956
288	-55.72254	-239.6959	183.9734	1.113737	0.689817	0.0761935	0.0460333	0.187957	1.534483	2.596168
294	-51.22881	-238.2246	186.9958	0.7424699	0.562669	0.0727382	0.18516	0.179433	1.231631	0.889742
300	-46.38313	-232.5985	186.2154	1.29174	0.74871	0.0293433	0.0746951	0.147252	1.446456	0.912498
306	-48.88104	-234.912	186.0309	1.66899	0.307773	0.416662	0.141863	0.133703	1.395782	0.8013039
312	-45.58114	-229.8508	184.2697	2.587166	0.544459	0.263839	0.152668	0.0390337	1.141722	1.907236
318	-40.26823	-226.049	185.7807	0.9037848	0.368559	0.391982	0.205155	0.0343048	0.954279	1.942176
324	-50.49164	-235.8539	185.3623	2.553445	0.279252	0.173825	0.426146	0.120777	1.272858	0.9666127
330	-51.54235	-236.2731	184.7308	1.318797	0.0534724	0.277969	0.327055	0.341504	1.036932	2.312033
336	-48.21917	-234.3751	186.1559	0.8846746	0.242787	0.680417	0.0378807	0.0389154	0.86876	1.757077
342	-42.25489	-225.5519	183.297	4.442313	0.491962	0.474116	0.0263953	0.00752676	0.8574413	2.066389
348	-40.95716	-224.682	183.7249	1.40734	0.183015	0.707599	0.0851154	0.0242711	0.7606349	3.052235
354	-58.07031	-240.427	182.3567	2.453859	0.12271	0.545512	0.191749	0.140029	0.6951435	3.423725
360	-56.53221	-240.7954	184.2632	0.2369052	0.14268	0.69196	0.0245496	0.14081	0.6669729	3.423725
366	-66.5428	-251.3063	184.7635	0.2174451	0.16607	0.308366	0.0285741	0.49699	1.019768	2.913275
372	-59.59822	-244.4241	184.8259	0.3869045	0.0607806	0.482579	0.112479	0.344161	0.897884	2.913275
378	-50.48508	-235.3817	184.8966	0.5953452	0.0311571	0.668202	0.0603025	0.240338	0.9022769	2.745127
384	-51.14507	-233.5465	182.4014	2.568935	0.434901	0.27217	0.0360197	0.256909	0.5665483	3.428086
390	-63.16728	-246.0545	182.8872	1.469044	0.277321	0.263273	0.440295	0.0191119	0.2325541	3.820221
396	-65.36438	-247.6737	182.3093	2.39343	0.205566	0.289413	0.484012	0.0210095	0.3821272	3.657379
402	-73.5096	-258.2182	184.7086	0.2082094	0.289347	0.44755	0.184938	0.0781652	0.5341797	3.232924
408	-59.45261	-244.1973	184.7447	0.2082094	0.307945	0.476317	0.132549	0.0831892	0.7698325	3.071434
414	-47.60354	-232.2738	184.6703	0.224598	0.20512	0.619414	0.0402563	0.13521	0.6392325	3.198322
420	-53.32321	-240.0268	186.7036	0.1994613	0.00680356	0.776832	0.150347	0.0660173	0.8359341	1.784023
426	-53.09888	-238.6591	185.5602	0.1797332	0.197568	0.53472	0.103489	0.164223	0.6283589	2.645845
432	-61.1032	-245.8574	184.7542	2.795382	0.662123	0.0494336	0.275325	0.0131179	1.134884	1.472656
438	-53.05507	-237.5301	184.475	2.685476	0.578011	0.00160811	0.0134944	0.406886	1.018831	1.807392
444	-55.91074	-241.4844	185.5736	1.683044	0.81404	0.0677229	0.106853	0.011384	1.17346	1.422212
450	-55.97723	-238.9812	183.0039	2.185931	0.474581	0.0198982	0.288234	0.217286	0.9235179	3.015396
456	-48.85273	-230.9499	182.0971	2.346461	0.629225	0.0197781	0.286495	0.064502	0.652532	3.642301
462	-62.17575	-246.6833	184.5075	1.812399	0.679947	0.0229017	0.225779	0.0713727	0.6356887	2.4426
468	-61.74693	-245.3708	183.6239	2.884245	0.543047	0.0182907	0.178431	0.260232	0.9678593	2.321371
474	-55.68665	-239.6347	183.9481	1.575089	0.502172	0.0255207	0.212372	0.259936	0.1979886	3.168032
480	-55.43164	-241.6794	186.2478	0.2111738	0.174141	0.52435	0.0599141	0.241594	0.5098264	2.307948
486	-52.77234	-238.0625	185.2902	0.9499526	0.302988	0.403368	0.107793	0.185851	0.7771058	2.347223
492	-45.81483	-228.4744	182.6596	3.249401	0.521978	0.276636	0.0739263	0.12746	0.9311726	2.809364
498	-48.71706	-232.9193	184.2022	2.332549	0.365355	0.365404	0.0762604	0.192981	0.6525575	2.382283
504	-47.61063	-231.344	183.7334	1.812608	0.0978087	0.250469	0.476578	0.175145	0.6744163	2.895215
510	-53.79936	-238.3724	184.573	2.202162	0.626571	0.148375	0.039081	0.185974	0.6934714	2.177234
516	-60.73419	-246.0299	185.2957	1.491823	0.474524	0.344733	0.0709419	0.109801	0.8148545	1.988477
522	-61.07106	-245.3536	184.2826	2.704721	0.613236	0.01138	0.0381309	0.337253	0.9322882	1.988477
528	-64.93102	-246.2935	181.3625	10.24498	0.46734	0.0172731	0.0523522	0.463035	0.8729134	2.018466
534	-63.78842	-247.8723	184.0839	0.1327198	0.0571911	0.680801	0.0957304	0.166277	0.4184232	3.587654
540	-62.67191	-247.4776	184.8057	0.2701799	0.152768	0.354411	0.0892769	0.403544	0.9628839	2.925663
546	-68.00617	-249.6315	181.6253	0.1590456	0.142031	0.400715	0.19395	0.263303	0.2548256	5.111747
552	-53.61874	-239.3931	185.7744	0.1931661	0.270842	0.259734	0.0479139	0.42151	0.3013711	2.724773
558	-45.57943	-231.8883	186.3089	0.1931661	0.0691171	0.461696	0.018875	0.450312	0.1216834	2.505406
564	-48.15897	-231.1554	182.9965	0.1931661	0.15181	0.398281	0.0210137	0.428896	0.1313699	4.443243
570	-48.00981	-231.0551	183.0452	0.2702077	0.183128	0.431961	0.0965192	0.288392	0.1059934	4.443243
576	-58.31472	-237.5882	179.2735	5.680729	0.123735	0.472789	0.120308	0.283168	0.3592692	4.443243
582	-69.97159	-254.1248	184.1532	0.2682573	0.512747	0.325007	0.00860515	0.15364	0.234095	3.739135
588	-60.46058	-245.798	185.3374	0.9723281	0.493026	0.418159	0.00947723	0.0793382	0.7455902	2.322841
594	-55.06639	-241.7544	186.688	0.1438422	0.285534	0.666807	0.00943655	0.0382221	0.6670608	1.846663
600	-52.04303	-238.1665	186.1235	0.140685	0.269339	0.680796	0.0108406	0.039024	1.125512	1.912707
606	-52.54515	-236.3777	183.8326	4.338445	0.501278	0.217283	0.242836	0.0386029	0.7925901	1.78128
612	-42.47398	-226.4952	184.0212	3.182752	0.659383	0.151084	0.168851	0.0206824	0.9002517	1.990956
618	-44.18581	-227.5853	183.3995	3.834637	0.79391	0.10189	0.0573185	0.046881	0.8325377	2.210349
624	-53.70475	-236.6691	182.9644	7.295528	0.367326	0.615391	0.000321273	0.0169617	1.598711	0.8674079
630	-47.92461	-235.0134	187.0888	0.3773384	0.460882	0.538753	0.000102669	0.000263284	1.551973	0.8318725
636	-44.79871	-231.2529	186.4542	0.7372496	0.486477	0.501237	0.00102217	0.0112633	1.955135	0.3929797
642	-46.32408	-233.0284	186.7044	0.834316	0.485985	0.500731	0.000315889	0.012968	1.62985	0.5012208
648	-47.25666	-233.7809	186.5243	0.7426765	0.313221	0.654667	0.0237535	0.00835799	1.69089	0.9033817
654	-50.68976	-237.571	186.8813	0.4109632	0.407436	0.549506	0.0337858	0.00927223	1.86639	0.6070068
660	-54.95835	-241.9218	186.9635	0.1185366	0.720987	0.144788	0.117817	0.0164079	1.680841	0.5552051
666	-50.75841	-237.4918	186.7334	0.1185366	0.831835	0.0950826	0.0420862	0.0309958	1.905247	0.4283068
672	-47.62911	-233.2991	185.6699	0.191824	0.319398	0.289575	0.150814	0.240212	1.786754	1.836331
678	-53.38928	-237.6033	184.214	3.228581	0.535155	0.039985	0.252691	0.172169	1.186205	1.642091
684	-54.76249	-241.0862	186.3237	1.374068	0.402126	0.0233069	0.230534	0.344033	1.400034	0.7383054
690	-49.67646	-236.3055	186.629	0.2768867	0.189484	0.553737	0.0995753	0.157203	1.077126	1.67824
696	-61.52433	-246.1865	184.6622	1.506227	0.358281	0.40765	0.0825756	0.151493	1.168219	2.164825
702	-68.93476	-251.3364	182.4017	6.669532	0.426697	0.389034	0.051543	0.132726	0.7471402	2.132254
708	-62.93075	-248.1251	185.1944	0.8956717	0.585139	0.26344	0.0905955	0.0608257	0.5407297	2.590258
714	-64.58064	-249.4924	184.9117	2.409843	0.536252	0.219598	0.0507379	0.193411	1.049761	1.604924
720	-60.34473	-246.1499	185.8052	1.201677	0.2938	0.218692	0.370282	0.117226	1.247484	1.511182
726	-73.29944	-258.5191	185.2196	0.7863007	0.169616	0.415279	0.320125	0.0949802	1.320924	2.151621
732	-62.9441	-247.5203	184.5762	0.6609465	0.123178	0.613623	0.120346	0.142854	0.9662696	2.859042
738	-61.95182	-247.125	185.1732	0.2187576	0.506083	0.293728	0.0913483	0.108841	0.7003316	2.859042
744	-61.03772	-246.4224	185.3847	1.322011	0.556318	0.0137198	0.406377	0.0235853	1.149193	1.8032
750	-52.76059	-235.6652	182.9046	2.105763	0.178781	0.288966	0.526134	0.00611918	0.3632944	3.440084
756	-50.80349	-234.5233	183.7198	2.250231	0.165612	0.482582	0.300416	0.0513895	0.4659499	2.832003
762	-35.26936	-221.038	185.7687	0.51328	0.0328824	0.941854	0.0150602	0.0102034	0.370536	2.58773
768	-36.8664	-219.5061	182.6397	1.525132	0.112027	0.830814	0.0499942	0.00716464	0.3068829	3.891923
774	-46.38103	-230.9512	184.5701	1.574973	0.236113	0.706136	0.0426511	0.0151005	0.7921404	2.426688
780	-47.45424	-227.2725	179.8183	11.31136	0.592384	0.15041	0.242785	0.0144213	0.7841497	2.877492
786	-38.47364	-223.1172	184.6435	2.35192	0.0405324	0.333952	0.593496	0.0320193	1.107422	1.78249
792	-44.01032	-229.5506	185.5403	1.199548	0.177507	0.227534	0.374357	0.220602	1.251703	1.701987
798	-40.03616	-227.0202	186.984	0.2254774	0.38773	0.53347	0.0699262	0.00887359	1.464414	1.091475
804	-45.80261	-231.5627	185.7601	1.412681	0.26261	0.527385	0.193289	0.0167155	1.613825	1.091475
810	-55.82676	-240.9807	185.1539	0.8600711	0.490477	0.364414	0.133559	0.0115501	1.364724	2.115687
816	-53.323	-239.0993	185.7762	0.9834472	0.247731	0.41062	0.0686205	0.273028	1.767754	1.294352
822	-58.57745	-242.3527	183.7753	0.943741	0.127787	0.761074	0.031458	0.0796806	0.5151862	3.428176
828	-58.81418	-237.8086	178.9945	14.51593	0.127787	0.761074	0.031458	0.0796806	0.6327235	3.036874
834	-50.16201	-236.4112	186.2492	1.176225	0.768529	0.122671	0.0257772	0.0830226	1.051796	1.33837
840	-49.63487	-235.1958	185.5609	1.176225	0.322255	0.283396	0.349634	0.044715	1.443449	1.56482
846	-59.14342	-245.421	186.2776	0.7586745	0.308873	0.125871	0.335115	0.230141	1.147198	1.56482
852	-64.79143	-244.0234	179.232	24.89033	0.0670883	0.0171314	0.131961	0.783819	1.160133	1.434491
858	-57.01623	-235.432	178.4157	26.42293	0.653048	0.0135622	0.0612018	0.272188	1.640485	1.536786
864	-62.27186	-248.3674	186.0956	1.152564	0.375231	0.0472699	0.408129	0.16937	1.911234	0.5695544
870	-54.63204	-238.6734	184.0414	4.177745	0.420327	0.0735397	0.317505	0.188628	1.765816	0.8715281
876	-53.51235	-239.4257	185.9134	1.66473	0.7733	0.0287601	0.124171	0.0737691	1.150069	1.176897
882	-47.90567	-233.8888	185.9832	1.631651	0.625579	0.101441	0.197181	0.0757993	1.598104	0.5626565
888	-56.13025	-239.8219	183.6916	4.214913	0.511114	0.05008	0.320696	0.11811	1.307669	1.556402
894	-47.90699	-232.9868	185.0798	2.855041	0.27016	0.386907	0.0618586	0.281074	1.307669	1.022551
900	-51.97083	-238.708	186.7372	0.3211005	0.283588	0.601562	0.0485827	0.0662668	1.438574	1.310673
906	-56.07523	-234.7584	178.6832	9.643913	0.64051	0.0566242	0.0924147	0.210452	0.3418904	4.052677
912	-49.75824	-233.3085	183.5502	2.158514	0.778099	0.0642077	0.112267	0.0454264	0.3843128	3.022963
918	-53.79301	-233.8819	180.0889	8.895228	0.698595	0.0914212	0.149494	0.0604898	0.5414136	3.244398
924	-49.48477	-234.7837	185.2989	0.5704828	0.138122	0.714658	0.0644054	0.0828149	0.6513412	2.66821
930	-50.8172	-235.8139	184.9967	0.2680334	0.0988417	0.628346	0.0232674	0.249544	1.195009	2.66821
936	-63.65511	-248.2536	184.5985	1.379153	0.0226426	0.637386	0.296215	0.043756	0.6070131	2.630409
942	-61.74685	-247.0189	185.2721	0.1312018	0.139642	0.706538	0.0610566	0.0927632	0.8289951	2.630409
948	-61.29658	-244.1205	182.8239	0.7254596	0.163111	0.577846	0.154201	0.104842	0.6139311	4.051481
954	-49.00963	-233.6176	184.6079	1.206132	0.221142	0.573652	0.0417436	0.163463	0.9085339	2.536059
960	-51.86741	-237.7662	185.8988	1.025302	0.171608	0.735262	0.0128861	0.0802441	1.241187	1.57293
966	-53.11261	-239.51	186.3974	0.6393958	0.139179	0.62123	0.167572	0.0720188	1.087836	1.612819
972	-59.22333	-244.3643	185.141	0.6309247	0.128848	0.70216	0.121541	0.0474517	0.788689	2.641824
978	-59.25422	-243.3036	184.0494	2.003182	0.148574	0.684734	0.0821936	0.0844985	1.656674	1.983733
984	-55.90379	-241.3969	185.4931	1.542542	0.110626	0.765258	0.0612001	0.0629163	1.561024	1.271258
990	-83.71442	-263.8385	180.1241	12.94787	0.0267957	0.19025	0.0532922	0.729663	1.280633	2.138254
996	-64.57142	-251.1783	186.6069	0.4433756	0.00525221	0.413441	0.572823	0.00848369	0.812732	1.799955
1002	-59.70276	-242.4645	182.7618	1.345503	0.102373	0.335737	0.510501	0.0513891	1.181288	3.405954
1008	-60.72386	-242.0604	181.3366	7.879403	0.483677	0.0801673	0.396266	0.0398897	0.4930435	2.708466
1014	-69.04934	-253.109	184.0597	1.63197	0.725591	0.204925	0.0398243	0.0296595	0.8585171	2.673245
1020	-69.70836	-256.0754	186.367	0.2986424	0.253717	0.313886	0.00662092	0.425776	1.003553	1.905962
1026	-63.89672	-248.1925	184.2957	1.841116	0.156754	0.571883	0.00409061	0.267272	1.04609	2.302453
1032	-64.08086	-248.7384	184.6575	0.1904622	0.044571	0.653446	0.127974	0.174009	1.028437	2.959643
1038	-56.57683	-241.1448	184.5679	0.1731121	0.0513247	0.75246	0.0465758	0.149639	0.7519598	3.16493
1044	-64.34081	-246.0388	181.698	2.34372	0.271162	0.202631	0.0269642	0.499243	0.6108149	3.897526
1050	-58.60431	-243.0148	184.4105	1.992632	0.448261	0.311088	0.0413967	0.199254	0.8689153	2.267959
1056	-61.79837	-245.4392	183.6408	2.052418	0.0413835	0.867195	0.026183	0.0652389	0.8577492	2.728495
1062	-55.81761	-242.2657	186.4481	1.307852	0.462737	0.202637	0.121764	0.212862	1.143644	0.9714404
1068	-56.09575	-241.3864	185.2906	2.282674	0.37433	0.288763	0.122594	0.214313	1.643319	0.8371507
1074	-54.3029	-240.1542	185.8513	1.227469	0.442551	0.281608	0.144937	0.130903	0.9986356	1.64196
1080	-60.1747	-247.3656	187.1909	0.3316472	0.805209	0.023087	0.0705844	0.10112	1.611585	0.6200785
1086	-58.87178	-244.5453	185.6735	0.804249	0.614284	0.0516567	0.157931	0.176128	1.311429	1.842459
1092	-61.52032	-247.2251	185.7047	1.073966	0.365452	0.093857	0.11471	0.425981	0.8553304	1.94506
1098	-57.56113	-244.3147	186.7535	1.073966	0.604063	0.00437365	0.0560795	0.335484	0.9856084	1.044786
1104	-57.75905	-244.1996	186.4405	1.073966	0.300841	0.379811	0.110571	0.208777	1.062985	1.253798
1110	-54.8179	-238.0286	183.2107	1.786771	0.720517	0.108012	0.0298772	0.141594	0.547435	3.294946
1116	-51.37135	-236.0924	184.7211	1.786771	0.486401	0.350923	0.0529775	0.109699	1.061487	2.043985
1122	-48.76574	-232.8987	184.133	2.728199	0.380128	0.550815	0.0328943	0.0361627	0.9835224	2.043985
1128	-49.04794	-234.221	185.173	1.31273	0.356547	0.437886	0.176818	0.0287485	1.013075	2.043985
1134	-54.04886	-240.4411	186.3923	0.6202738	0.0317576	0.906878	0.0504744	0.0108901	1.001398	1.69293
1140	-53.70982	-239.6993	185.9895	0.4437112	0.221244	0.509158	0.237092	0.0325057	0.9407655	2.128273
1146	-44.62291	-230.7969	186.174	0.6396248	0.38139	0.44896	0.0497872	0.119862	0.8667502	1.922831
1152	-51.62855	-235.2871	183.6586	0.8327211	0.511688	0.31581	0.0350216	0.13748	1.01164	3.272126
1158	-48.54401	-232.0838	183.5398	1.674352	0.64809	0.277798	0.0167119	0.0573997	0.3478175	3.272126
1164	-59.68645	-243.7233	184.0368	1.026548	0.137505	0.47136	0.287132	0.104003	1.094604	2.878792
1170	-49.26414	-233.4934	184.2293	1.599259	0.425459	0.143097	0.232816	0.198628	0.478802	2.818385
1176	-42.65225	-228.8225	186.1702	0.2699207	0.36019	0.46497	0.123085	0.051755	0.4690646	2.388977
1182	-43.13513	-227.1329	183.9978	1.209229	0.127995	0.622226	0.205798	0.0439805	0.6921933	3.038179
1188	-43.30035	-224.3221	181.0218	1.340325	0.00514392	0.766508	0.174169	0.0541787	1.063704	4.473395
1194	-39.06705	-225.3831	186.3161	0.6926878	0.00777231	0.6472	0.263165	0.0818624	1.195331	1.552409
1200	-33.22435	-220.0249	186.8005	0.6960977	0.615949	0.117817	0.212766	0.0534681	0.9379758	1.37717
1206	-36.10526	-221.5425	185.4373	1.036524	0.749846	0.119831	0.0705518	0.0597714	0.7217162	2.23307
1212	-52.63046	-234.5444	181.9139	7.360062	0.723618	0.132395	0.0779489	0.0660383	0.8419517	2.23307
1218	-61.03842	-242.182	181.1436	10.78616	0.197445	0.425045	0.204369	0.173141	0.6244026	2.23307
1224	-61.76237	-244.3088	182.5464	3.354576	0.447895	0.0664123	0.21534	0.270352	0.4140257	3.152393
1230	-47.92036	-231.3034	183.383	1.891574	0.552821	0.0327219	0.281252	0.133205	0.4780052	3.185562
1236	-49.61424	-233.3211	183.7068	1.735755	0.690292	0.0915223	0.171797	0.0463893	0.2184066	3.220382
1242	-43.48555	-226.4896	183.0041	1.735755	0.642214	0.162232	0.153976	0.0415774	0.3989104	3.526984
1248	-51.17946	-234.6488	183.4694	1.390415	0.167002	0.17372	0.584869	0.0744087	0.6053269	3.304933
1254	-48.80996	-233.0428	184.2328	1.743441	0.449937	0.21831	0.115853	0.215899	0.5811106	2.681333
1260	-42.08071	-224.2252	182.1445	3.067386	0.477994	0.229822	0.13593	0.156255	0.465808	3.455974
1266	-49.68192	-233.1793	183.4974	1.533867	0.369898	0.224762	0.213043	0.192297	0.8704856	3.056724
1272	-48.25406	-231.9319	183.6778	2.407484	0.466624	0.116599	0.279922	0.136855	0.7980833	2.587285
1278	-46.78512	-230.0097	183.2246	1.466625	0.602354	0.150515	0.0674161	0.179715	0.5126532	3.46355
1284	-41.6678	-228.7148	187.047	0.2126246	0.368921	0.318771	0.116959	0.195349	1.010956	1.412783
1290	-45.06968	-231.9286	186.8589	0.1725442	0.37851	0.327057	0.119999	0.174434	1.157814	1.412783
1296	-49.14484	-235.6906	186.5458	0.7370163	0.446752	0.379594	0.0811202	0.0925341	1.072396	1.436912
1302	-57.70664	-243.7525	186.0459	0.1626912	0.349763	0.438099	0.0669103	0.145228	1.14131	1.990261
1308	-50.69964	-236.1487	185.4491	1.479052	0.25757	0.367567	0.0279675	0.346895	0.7709625	1.922355
1314	-57.29345	-241.37	184.0765	4.263164	0.316541	0.590368	0.0887742	0.00431617	1.804783	0.714388
1320	-59.90093	-245.395	185.4941	1.99015	0.679747	0.137653	0.165363	0.0172366	1.804783	0.5581097
1326	-63.15523	-247.9187	184.7634	2.053543	0.530915	0.13304	0.159821	0.176224	1.643141	1.462149
1332	-58.3391	-243.0197	184.6806	3.411777	0.346169	0.261315	0.145651	0.246866	1.648027	0.6999996
1338	-64.42967	-249.3872	184.9575	2.598159	0.541317	0.406418	0.0307085	0.0215568	1.043728	1.482911
1344	-46.07645	-232.4302	186.3537	0.7403862	0.314307	0.495571	0.121703	0.0684185	1.457947	1.280963
1350	-51.36429	-235.2745	183.9102	0.7267384	0.0259314	0.669405	0.020302	0.284362	0.5104854	3.483925
1356	-50.22286	-237.108	186.8851	0.2301093	0.130995	0.692351	0.0542965	0.122358	0.8085938	1.687413
1362	-60.41524	-245.1976	184.7823	0.8643937	0.101564	0.659957	0.124069	0.11441	0.6201401	2.814164
1368	-59.99249	-245.6686	185.6761	0.7762342	0.210802	0.619512	0.0849966	0.0846895	0.7895901	2.207068
1374	-61.20634	-246.3325	185.1261	0.6136523	0.659682	0.0541996	0.237104	0.0490137	0.4754632	2.853501
1380	-62.96808	-248.4308	185.4627	0.7484071	0.298308	0.277019	0.238601	0.186072	1.059935	2.189175
1386	-68.81448	-253.9703	185.1558	1.345972	0.240567	0.549552	0.0598245	0.150056	0.7783701	2.189175
1392	-70.38336	-256.0104	185.6271	0.9125474	0.220016	0.358798	0.164553	0.256633	0.9153117	2.064558
1398	-57.05357	-243.0176	185.9641	1.125511	0.432628	0.291431	0.107808	0.168134	1.244085	1.448643
1404	-54.70442	-241.6199	186.9155	0.6090116	0.597382	0.128117	0.131094	0.143407	1.635615	0.608601
1410	-49.24465	-235.6756	186.4309	0.7235915	0.406774	0.445575	0.0986701	0.0489814	1.991045	0.6292406
1416	-58.80178	-244.9583	186.1565	0.7905687	0.367253	0.366486	0.177933	0.0883287	1.625243	1.262055
1422	-53.82537	-239.866	186.0407	1.006455	0.260144	0.312816	0.362977	0.0640632	1.286044	1.447331
1428	-54.16074	-241.2263	187.0656	0.8001299	0.312451	0.375715	0.184207	0.127627	1.23315	0.7131323
1434	-45.7887	-232.3443	186.5556	0.61591	0.297561	0.442322	0.049254	0.210863	1.234865	1.40289
1440	-50.60448	-235.5268	184.9224	0.2557368	0.00521115	0.67366	0.024939	0.29619	1.158655	2.73697
1446	-48.5048	-234.55	186.0452	0.2557368	0.0323076	0.74569	0.0334373	0.188565	0.7590235	2.285157
1452	-56.31243	-242.2627	185.9503	0.5393155	0.395232	0.468479	0.091113	0.0451764	1.005155	2.049897
1458	-62.73223	-246.4436	183.7114	3.439877	0.399584	0.289098	0.283359	0.0279584	1.427461	1.743347
1464	-50.85359	-236.4093	185.5557	0.6495813	0.272502	0.451037	0.0845154	0.191945	0.9967689	2.237486
1470	-51.33606	-237.9624	186.6263	0.2675884	0.221079	0.527339	0.187768	0.063813	0.8730655	1.824309
