Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
324	-47.14126	-229.9838	182.8425	2.298616	0.552138	0.030396	0.181501	0.235964	0.9972314	3.020198
330	-50.37151	-235.4039	185.0324	1.191464	0.53009	0.0133657	0.320573	0.135971	0.5726019	2.489444
336	-61.76398	-248.3794	186.6154	0.5528819	0.211367	0.0305571	0.437051	0.321024	1.199224	1.435002
342	-56.67774	-242.8934	186.2157	1.008583	0.173515	0.65044	0.0993629	0.076682	1.125018	1.435002
348	-67.238	-254.3099	187.0719	0.3426946	0.329015	0.238382	0.248004	0.1846	1.747354	0.5245872
354	-61.58718	-245.9187	184.3315	4.244602	0.178592	0.315651	0.462598	0.0431586	1.622274	0.4379205
360	-55.24238	-239.8177	184.5753	3.25263	0.11998	0.684721	0.166304	0.0289945	1.706068	0.8863153
366	-52.08062	-237.7799	185.6993	0.2538076	0.160368	0.401877	0.222286	0.215469	0.9316121	2.395417
372	-53.79055	-238.1838	184.3932	0.7764676	0.299975	0.353132	0.275694	0.0712001	0.8415688	2.971009
378	-50.47527	-234.1344	183.6591	1.655316	0.297957	0.269266	0.145208	0.287569	0.6833014	3.010974
384	-50.78456	-235.7547	184.9702	1.181584	0.312047	0.373273	0.151885	0.162795	0.5617933	2.540857
390	-58.8866	-243.1512	184.2646	1.416275	0.0338918	0.654471	0.224112	0.0875246	0.9279948	2.618022
396	-60.91587	-244.2791	183.3632	1.171147	0.333148	0.254475	0.266861	0.145517	1.016361	3.244181
402	-65.94303	-252.6324	186.6894	0.2101082	0.273313	0.461326	0.241086	0.0242747	1.502345	1.305771
408	-62.13455	-247.2583	185.1237	2.425452	0.398656	0.201065	0.363663	0.0366169	1.693128	0.8600151
414	-72.18774	-258.5865	186.3988	1.114426	0.680873	0.17886	0.0822293	0.058037	1.474612	0.8615414
420	-68.69735	-255.7414	187.044	0.2295721	0.344937	0.355143	0.109094	0.190826	1.440238	1.059215
426	-59.88101	-246.2622	186.3812	0.9902815	0.485418	0.278426	0.0850852	0.151071	1.453194	1.032962
432	-45.27087	-232.4276	187.1568	0.237336	0.0406968	0.693589	0.252613	0.0131012	1.488316	0.8961041
438	-55.13238	-241.5659	186.4336	0.8340432	0.0563804	0.472342	0.453128	0.0181501	1.37498	1.201217
444	-48.39951	-234.4773	186.0777	0.9540796	0.468436	0.179447	0.33371	0.0184073	1.282383	1.461991
450	-50.26879	-235.6055	185.3367	1.494349	0.260176	0.607791	0.0726404	0.0593926	0.9222885	1.886953
456	-52.27155	-232.5402	180.2686	7.415553	0.0460995	0.782352	0.06389	0.107658	1.127607	3.061459
462	-53.69134	-235.6536	181.9622	5.805666	0.217831	0.59709	0.151902	0.0331771	0.4993021	2.767506
468	-46.99899	-233.0105	186.0115	0.1735733	0.639484	0.334408	0.0139326	0.012175	1.239962	1.959908
474	-56.58405	-241.2266	184.6426	0.5306696	0.0803646	0.839082	0.0495743	0.0309789	0.993209	2.885008
480	-59.79721	-244.9974	185.2002	1.256253	0.216192	0.204808	0.451117	0.127883	0.5269146	2.374344
486	-60.37828	-243.7049	183.3266	1.256253	0.21529	0.463163	0.124165	0.197383	0.6256998	3.448358
492	-49.67808	-232.8778	183.1997	1.483275	0.209806	0.451364	0.146476	0.192354	0.6557301	3.38584
498	-42.91448	-227.0999	184.1854	1.483275	0.764523	0.14087	0.0412796	0.0533271	0.1906396	3.077884
504	-43.03592	-227.4043	184.3684	0.2222728	0.42229	0.306253	0.0331652	0.238292	0.1290943	3.673114
510	-32.28722	-218.5822	186.295	0.1731251	0.229928	0.439992	0.0235597	0.30652	0.4029897	2.320757
516	-37.27108	-222.1961	184.925	0.1731251	0.586725	0.356214	0.0181694	0.0388913	0.7407918	2.958209
522	-48.75603	-234.1842	185.4281	0.1847586	0.347539	0.494483	0.0503038	0.107675	1.034947	2.479302
528	-51.80439	-238.9579	187.1535	0.1847586	0.184117	0.129828	0.0224127	0.663642	0.9093423	1.390157
534	-59.54516	-244.4606	184.9154	0.1847586	0.307605	0.400262	0.0690987	0.223034	1.035146	2.795586
540	-67.18389	-253.3293	186.1454	1.126832	0.440564	0.238702	0.244584	0.07615	1.306542	1.253961
546	-66.76651	-251.8562	185.0897	1.126832	0.300467	0.387331	0.118825	0.193377	1.838618	1.654269
552	-68.41803	-252.4728	184.0548	3.298313	0.561321	0.116335	0.243437	0.0789074	0.9489118	1.891078
558	-63.38791	-249.5215	186.1336	1.218026	0.334013	0.407026	0.0668185	0.192143	1.044325	1.40417
564	-46.33901	-233.7699	187.4309	0.1968052	0.0657833	0.819308	0.023336	0.0915726	0.8290557	1.24126
570	-45.31247	-232.4022	187.0897	0.1968052	0.128536	0.554488	0.109769	0.207207	1.351845	1.081671
576	-51.2325	-238.0692	186.8367	0.3536512	0.170236	0.560784	0.242676	0.0263038	1.972355	0.5458243
582	-51.02748	-236.9879	185.9605	1.491717	0.414518	0.251639	0.213994	0.11985	1.740284	0.5584919
588	-52.1231	-239.0089	186.8858	0.7587602	0.715754	0.0957084	0.107576	0.0809615	1.419681	0.7696196
594	-47.32136	-232.6548	185.3335	1.98449	0.48951	0.127983	0.179277	0.20323	0.9776779	1.571825
600	-40.27048	-225.487	185.2165	1.98449	0.644674	0.125563	0.175887	0.0538757	1.376243	1.357905
606	-40.28741	-225.8636	185.5762	1.195794	0.563638	0.259651	0.113967	0.0627444	1.090993	1.7919
612	-46.39034	-232.5986	186.2082	1.24726	0.392669	0.298442	0.268309	0.0405801	0.9036767	1.434035
618	-55.93712	-239.8706	183.9335	4.115915	0.6221	0.174309	0.176845	0.0267467	1.446288	1.300501
624	-51.29196	-238.1628	186.8709	0.8531859	0.712312	0.175208	0.0563723	0.0561072	1.065077	1.069505
630	-53.18918	-238.9583	185.7691	0.5160972	0.284379	0.425384	0.269412	0.020825	1.714876	1.705434
636	-50.76427	-235.8948	185.1305	1.91006	0.412515	0.349926	0.205431	0.032129	0.9083254	1.80568
642	-51.85184	-237.4359	185.5841	1.116698	0.725115	0.173838	0.0970493	0.00399734	1.179754	1.77727
648	-54.90685	-237.3192	182.4123	1.116698	0.423807	0.201698	0.176454	0.19804	0.9135244	3.887622
654	-51.69634	-229.9992	178.3028	3.432102	0.433982	0.237264	0.300871	0.0278836	0.8460462	5.296062
660	-52.05492	-232.7024	180.6475	1.038578	0.456172	0.40296	0.0935117	0.0473565	0.2471104	5.296062
666	-50.98058	-234.0174	183.0368	1.090063	0.314073	0.241006	0.276951	0.16797	0.2679252	3.914574
672	-43.41643	-228.4308	185.0144	0.2401059	0.369123	0.359991	0.0479612	0.222926	0.2579844	3.222604
678	-43.59222	-226.4617	182.8695	1.410035	0.805831	0.189629	0.00295522	0.001584	0.6193929	3.636996
684	-43.84619	-228.8696	185.0234	1.832119	0.598817	0.366061	0.0112611	0.0238608	1.056534	1.819104
690	-42.06123	-225.0667	183.0054	1.852147	0.784928	0.195963	0.00633559	0.0127734	0.9034402	3.175345
696	-43.40763	-227.7975	184.3899	1.193072	0.380686	0.0813397	0.461316	0.0766576	0.7291859	2.78832
702	-46.3057	-230.7095	184.4038	2.042078	0.388747	0.083062	0.471084	0.0571073	0.5759842	2.43476
708	-58.05023	-242.7892	184.739	2.81211	0.489192	0.404024	0.0349213	0.0718627	1.164503	1.453768
714	-54.52095	-237.7415	183.2205	5.686797	0.807809	0.0488795	0.103866	0.0394455	1.246885	1.472509
720	-56.56065	-242.4809	185.9203	1.518823	0.56513	0.0159931	0.384423	0.0344544	1.54448	0.9075745
726	-52.23937	-238.474	186.2347	1.209196	0.587383	0.00749406	0.39956	0.00556234	1.552649	0.8563555
732	-56.4235	-241.4454	185.0219	2.096464	0.594354	0.0252228	0.220707	0.159716	1.259435	1.532446
738	-57.77811	-242.2572	184.4791	2.849347	0.77004	0.0318422	0.0690485	0.129069	1.036901	1.720104
744	-50.60342	-234.9284	184.3249	3.020904	0.881666	0.0132342	0.0286978	0.0764023	1.087	1.720104
750	-58.24704	-242.6046	184.3576	2.9665	0.717281	0.0401715	0.163152	0.0793956	1.087	1.720104
756	-52.95477	-239.0742	186.1195	0.6114578	0.603394	0.0218421	0.358943	0.0158206	1.319259	1.667469
762	-57.77408	-240.9061	183.132	4.847464	0.314412	0.0889439	0.569333	0.0273114	1.215938	1.811653
768	-57.33715	-241.9337	184.5965	2.329343	0.265291	0.0370584	0.665716	0.0319349	0.9505221	1.932686
774	-54.96156	-239.1782	184.2166	2.329343	0.55661	0.0285629	0.408949	0.00587845	1.330381	1.932686
780	-54.3516	-239.3294	184.9778	2.329343	0.855239	0.00161178	0.13407	0.00907975	0.8599921	1.732659
786	-62.69962	-247.1787	184.4791	2.329343	0.946223	0.00178324	0.0419478	0.0100457	0.4745153	2.320937
792	-60.53867	-242.7646	182.226	2.329343	0.1938	0.0632016	0.609715	0.133283	0.8293634	3.471349
798	-59.21599	-243.7253	184.5093	2.329343	0.270673	0.0930218	0.437477	0.198829	1.071349	1.90994
804	-70.06714	-251.7445	181.6774	8.624166	0.289525	0.321704	0.0709802	0.317791	1.240538	1.863067
810	-58.12315	-244.0045	185.8814	0.7495068	0.145466	0.612492	0.0264723	0.215569	1.13529	1.860166
816	-55.04588	-239.6285	184.5826	1.113634	0.248723	0.356573	0.230712	0.163992	0.8113642	2.666542
822	-60.5619	-245.3721	184.8102	0.2413244	0.12994	0.620872	0.0560173	0.193171	0.8112613	3.014822
828	-55.42577	-241.2724	185.8466	1.39527	0.204325	0.694075	0.0195156	0.0820846	1.369157	1.243505
834	-55.98244	-242.7638	186.7814	0.1807586	0.27798	0.54289	0.0753752	0.103755	1.159715	1.479693
840	-55.38541	-240.3163	184.9309	2.035178	0.681413	0.192744	0.0968344	0.0290084	0.8199704	1.937568
846	-52.38003	-239.1148	186.7348	0.6484681	0.235066	0.486777	0.204897	0.0732608	1.657644	0.8101561
852	-62.30114	-245.6867	183.3855	2.285694	0.516765	0.119953	0.298504	0.0647771	0.741953	2.852243
858	-58.28617	-244.3295	186.0433	1.334334	0.661883	0.241055	0.0635882	0.033474	1.291512	1.188855
864	-72.68992	-258.5866	185.8966	1.334334	0.536556	0.195412	0.261708	0.00632362	1.405813	1.216558
870	-60.20792	-246.7694	186.5615	0.9883657	0.749957	0.155205	0.0659755	0.0288634	1.397177	0.906374
876	-64.54784	-251.0126	186.4648	0.8969741	0.715555	0.00639634	0.068652	0.209396	1.321788	1.163882
882	-51.87448	-237.3849	185.5104	1.581827	0.705827	0.00567773	0.102624	0.185871	2.119466	0.4880598
888	-46.72288	-233.4172	186.6944	0.7477529	0.475123	0.0144279	0.0381259	0.472323	1.673808	0.3497754
894	-44.46427	-228.9647	184.5004	3.814542	0.458349	0.0332628	0.473727	0.0346614	1.583441	0.7476101
900	-48.84143	-236.2438	187.4023	0.2008508	0.248015	0.431426	0.190537	0.130022	0.9195202	1.191695
906	-45.19236	-230.8892	185.6969	1.931321	0.222766	0.630079	0.0845505	0.0626045	1.538813	0.7783355
912	-59.23732	-245.9387	186.7014	0.5612361	0.552355	0.0827711	0.209645	0.155229	1.916939	0.4598734
918	-60.1322	-245.3714	185.2392	2.515817	0.258876	0.116449	0.224074	0.400601	1.617254	0.7235337
924	-53.85373	-237.5579	183.7042	4.971872	0.780234	0.0216034	0.144485	0.0536774	1.861131	0.3417308
930	-49.81605	-235.3381	185.522	2.177483	0.789732	0.0212312	0.136284	0.0527526	1.644909	0.5154345
936	-60.45014	-245.9555	185.5054	2.177483	0.756721	0.076983	0.130588	0.0357083	1.571279	0.7442599
942	-70.60684	-255.524	184.9171	3.297696	0.741267	0.0542251	0.0384571	0.166051	1.119245	1.107323
948	-63.39715	-243.8498	180.4526	11.29191	0.897009	0.026721	0.046537	0.0297335	1.208521	2.221034
954	-49.54476	-233.637	184.0922	2.014561	0.444599	0.112683	0.291315	0.151403	0.4565419	2.714994
960	-50.9218	-235.5794	184.6576	1.114134	0.246549	0.592796	0.11963	0.0410251	0.6570195	2.714994
966	-64.0027	-246.1991	182.1964	2.488125	0.12347	0.820103	0.0419617	0.0144646	0.7767947	3.45631
972	-59.01336	-242.2596	183.2462	1.759901	0.248177	0.591547	0.124467	0.0358086	0.2584471	3.45631
978	-54.47282	-236.9219	182.4491	3.591155	0.156665	0.426776	0.105009	0.311551	0.2706838	3.218274
984	-55.74316	-241.8431	186.1	0.9058663	0.371488	0.384905	0.0853032	0.158304	1.20741	1.538396
990	-49.7048	-233.8348	184.13	4.464817	0.617796	0.152648	0.0523751	0.177181	1.325166	1.091685
996	-49.63759	-236.1181	186.4806	1.002636	0.718931	0.19721	0.0280206	0.0558383	1.345278	1.029222
1002	-65.17434	-246.6188	181.4445	11.63686	0.143575	0.625624	0.0536607	0.17714	1.478032	1.268763
1008	-56.6858	-241.4951	184.8093	2.012321	0.952347	0.0226795	0.0134572	0.011516	1.330493	1.680489
1014	-58.01833	-242.0477	184.0294	2.88408	0.450937	0.537239	0.00637201	0.00545282	1.173297	1.921439
1020	-64.89221	-247.3093	182.4171	1.624219	0.616938	0.365616	0.0101265	0.00731922	1.027294	3.556033
1026	-65.39233	-250.7516	185.3593	1.664884	0.14057	0.645677	0.193792	0.0199612	1.411127	1.415703
1032	-72.87922	-258.5617	185.6825	1.804955	0.406202	0.188704	0.104856	0.300237	1.411127	1.046591
1038	-67.62755	-253.4161	185.7886	1.509444	0.407017	0.476156	0.0302401	0.0865873	1.900047	0.4612943
1044	-61.22102	-247.272	186.051	1.469508	0.638076	0.0515147	0.0338557	0.276554	1.369695	0.998781
1050	-72.79533	-253.6614	180.866	7.597189	0.43903	0.0693003	0.0359034	0.455766	1.162507	2.641819
1056	-65.73521	-246.5384	180.8032	13.93746	0.605582	0.0487251	0.0252437	0.320449	1.252118	1.544023
1062	-53.02052	-238.5356	185.5151	1.562569	0.597976	0.0395002	0.102743	0.259781	1.170897	1.544023
1068	-48.4858	-234.3291	185.8433	1.249689	0.855946	0.0291418	0.0594324	0.0554797	0.9608938	1.659909
1074	-52.824	-234.9504	182.1264	3.36339	0.71944	0.106962	0.0280864	0.145511	0.7973191	3.171302
1080	-48.97877	-234.4841	185.5053	0.2786472	0.182948	0.51653	0.110975	0.189547	0.6334145	2.699341
1086	-35.58646	-222.2841	186.6976	0.2182788	0.33733	0.482014	0.00377461	0.176881	0.538542	1.998608
1092	-39.58051	-225.3971	185.8166	0.9292482	0.347411	0.367839	0.00957027	0.27518	0.5868588	2.144484
1098	-46.21933	-230.601	184.3817	0.199131	0.283505	0.359769	0.033018	0.323708	0.5958739	3.385132
1104	-54.64359	-237.2081	182.5645	5.672665	0.554563	0.311851	0.0956225	0.0379635	0.8048996	2.232407
1110	-54.25656	-238.0303	183.7737	1.291059	0.696059	0.190843	0.089865	0.0232325	0.3621563	3.321821
1116	-52.83816	-234.2525	181.4144	3.863682	0.193461	0.615488	0.15957	0.0314807	0.4035762	3.662407
1122	-48.95452	-231.952	182.9975	1.504248	0.698476	0.280422	0.00762497	0.0134771	0.3652455	3.662407
1128	-48.9493	-230.1406	181.1913	5.015758	0.698476	0.280422	0.00762497	0.0134771	0.08542935	3.662407
1134	-44.27246	-227.2313	182.9588	3.173411	0.654599	0.331889	0.00488251	0.00862981	0.2122449	3.088374
1140	-47.42572	-232.6183	185.1925	1.445667	0.717719	0.155833	0.0436392	0.0828087	0.04399921	2.574772
1146	-55.72526	-239.3794	183.6542	2.609826	0.375465	0.0786385	0.390398	0.155498	0.03870565	2.982692
1152	-55.3454	-240.5565	185.2111	2.028913	0.374901	0.00858741	0.387764	0.228748	0.05513314	2.258955
1158	-40.36013	-225.4079	185.0478	2.028913	0.34864	0.0096462	0.406685	0.235029	0.5426578	2.047781
1164	-33.9243	-216.3992	182.4749	2.690072	0.523165	0.0876668	0.0364862	0.352682	0.4733528	3.393726
1170	-38.25177	-218.4234	180.1716	6.185991	0.362923	0.367109	0.0253107	0.244658	0.4061444	3.794266
1176	-46.69278	-227.0721	180.3793	6.350414	0.482872	0.199702	0.0308926	0.286534	0.5205603	3.572551
1182	-45.13717	-231.0916	185.9544	1.022076	0.416779	0.237771	0.0981356	0.247314	0.8687581	1.800507
1188	-47.76633	-233.6914	185.9251	1.022076	0.479906	0.100488	0.201484	0.218122	0.7012829	1.934913
1194	-47.25279	-230.1729	182.9201	1.022076	0.689405	0.0547309	0.214999	0.0408658	0.6310974	3.811445
1200	-50.82564	-236.0485	185.2229	1.247965	0.371084	0.492955	0.067438	0.068523	1.1889	1.93306
1206	-55.79809	-242.3582	186.5601	0.300974	0.431375	0.351524	0.0774359	0.139664	1.123323	1.688467
1212	-63.22544	-249.5612	186.3357	0.8025566	0.360503	0.449152	0.0715752	0.11877	2.007004	0.3969913
1218	-53.89586	-238.4974	184.6016	2.759489	0.412947	0.429861	0.0685011	0.0886907	2.099609	0.3300208
1224	-54.89437	-239.287	184.3926	3.226443	0.402594	0.462307	0.0736716	0.0614264	2.099609	0.5477848
1230	-61.28791	-242.1991	180.9112	14.03564	0.663966	0.19073	0.079237	0.0660667	2.081971	0.4672194
1236	-50.48685	-236.2295	185.7427	1.463986	0.667873	0.148448	0.100164	0.0835152	1.984413	0.4562599
1242	-46.934	-232.7823	185.8483	1.340236	0.207614	0.180048	0.509474	0.102864	1.784129	0.8958958
1248	-51.83937	-235.4986	183.6592	2.658983	0.265957	0.428217	0.116935	0.188891	1.141874	2.277942
1254	-47.92273	-231.9426	184.0199	2.461377	0.64619	0.188345	0.05736	0.108105	0.9537913	2.250452
1260	-45.66186	-230.6149	184.953	2.461377	0.432909	0.267874	0.226793	0.0724243	1.062383	1.539889
1266	-57.61952	-243.4655	185.846	1.290041	0.789029	0.057453	0.128951	0.0245663	1.053906	1.563468
1272	-57.63793	-239.3704	181.7324	7.761918	0.910827	0.0376663	0.0478772	0.00362939	1.037271	2.139141
1278	-52.63692	-238.855	186.2181	1.390697	0.864807	0.0357632	0.0454582	0.0539716	1.147024	1.117366
1284	-51.33847	-236.9092	185.5708	2.345869	0.775212	0.0407208	0.158458	0.0256094	0.87716	1.264339
1290	-45.49879	-230.6618	185.163	2.345869	0.431879	0.53567	0.0111552	0.0212961	1.39722	1.168982
1296	-45.59787	-230.1592	184.5614	2.345869	0.339305	0.620471	0.0138272	0.026397	0.8810193	1.995214
1302	-58.518	-242.8152	184.2972	4.689097	0.120171	0.194355	0.00240835	0.683065	1.081378	1.067144
1308	-52.60768	-239.6926	187.0849	0.5691877	0.47758	0.284575	0.0110819	0.226763	1.214516	1.007113
1314	-50.72303	-237.7702	187.0471	0.223368	0.0984583	0.615118	0.00608908	0.280334	1.022597	1.40764
1320	-43.44912	-230.1443	186.6952	0.1454267	0.122462	0.505812	0.0230465	0.348679	0.8270432	1.733764
1326	-44.61074	-228.6753	184.0646	3.225209	0.651852	0.332372	0.0112928	0.00448305	0.929919	1.925518
1332	-42.29247	-229.0303	186.7378	0.7073959	0.521665	0.40381	0.0533476	0.021178	0.9899079	1.376274
1338	-45.68632	-230.9233	185.237	1.032794	0.136125	0.75153	0.0476941	0.0646501	0.8895248	2.256352
1344	-51.30047	-236.413	185.1125	1.032794	0.405926	0.17448	0.392287	0.0273076	0.7039764	2.453187
1350	-44.19528	-228.7168	184.5216	2.336657	0.199069	0.393714	0.393825	0.0133919	0.8838485	2.024069
1356	-50.76006	-236.9777	186.2176	1.48652	0.26476	0.390942	0.325797	0.0185007	1.430795	0.6993733
1362	-52.60594	-238.8255	186.2196	0.5050724	0.0369114	0.544772	0.204181	0.214135	1.647043	1.432439
1368	-52.06656	-238.6621	186.5956	0.06394629	0.257336	0.441581	0.00988218	0.291201	1.079944	1.178882
1374	-50.7994	-237.8786	187.0792	0.1084457	0.0739385	0.740947	0.0778647	0.10725	1.339632	0.8625258
1380	-54.54641	-241.8059	187.2595	0.1577684	0.0551293	0.496622	0.0987171	0.349531	1.049362	1.150279
1386	-62.68821	-249.5958	186.9076	0.266738	0.0769959	0.662768	0.0234843	0.236752	1.153055	1.417669
1392	-55.19237	-241.9429	186.7505	0.5994788	0.266084	0.659421	0.00590689	0.0685883	1.49838	1.025696
1398	-60.05935	-247.3783	187.3189	0.3954209	0.315438	0.546302	0.0185899	0.11967	1.322686	0.8122278
1404	-65.62839	-251.8942	186.2658	1.055281	0.501957	0.395491	0.0708119	0.0317409	1.418474	1.113063
1410	-59.97421	-245.753	185.7788	1.662575	0.268082	0.318921	0.394552	0.018445	1.308192	1.15784
1416	-50.03689	-235.3387	185.3018	2.455433	0.647737	0.153493	0.189893	0.00887734	1.164204	1.186021
1422	-58.36142	-243.5922	185.2307	2.252507	0.686532	0.177951	0.126107	0.00940905	1.374993	1.186021
1428	-64.83941	-249.8573	185.0179	2.674901	0.220174	0.122914	0.60107	0.055842	1.52551	0.9799037
1434	-63.87746	-249.654	185.7765	1.959592	0.712785	0.027943	0.246577	0.012695	1.373604	0.8605846
1440	-60.73018	-246.5237	185.7935	1.267531	0.648861	0.0777785	0.235261	0.0380996	2.112932	0.4774544
1446	-63.17462	-248.9412	185.7666	1.357508	0.586931	0.142287	0.0285923	0.24219	2.021529	0.3755088
1452	-59.79686	-243.1916	183.3947	4.778394	0.262682	0.0728631	0.0151065	0.649348	2.111525	0.2426257
1458	-58.48141	-244.2448	185.7634	1.443591	0.311837	0.507903	0.0416747	0.138585	1.981042	0.4538526
1464	-60.12121	-244.556	184.4348	3.410146	0.508389	0.141169	0.239262	0.11118	1.906134	0.3554595
1470	-52.2003	-238.3386	186.1383	0.1982483	0.262774	0.55609	0.123669	0.0574664	2.393117	0.2044834
